doc_id,url,cache,text version,nature,published,entity,entity_type,local_filename,cleaned_prediction_date
6357/71845_1698228833-PV---Conseil-Municipal-16-01-2023.pdf,http://www.ville-saint-ay.fr/userfile/fichier-telechargement/1698228833-PV---Conseil-Municipal-16-01-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6357/71845_1698228833-PV---Conseil-Municipal-16-01-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6357/71845_1698228833-PV---Conseil-Municipal-16-01-2023.pdf.txt,pv.cr,16/01/2023,Saint-Ay,Commune,dataset_pdf_0.txt,16/01/2023
2515/213c7_proces-verbal-25-01-2023.pdf,https://www.gatine-racan.fr/wp-content/uploads/2023/03/proces-verbal-25-01-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2515/213c7_proces-verbal-25-01-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2515/213c7_proces-verbal-25-01-2023.pdf.txt,pv.cr,25/01/2023,CC de Gâtine-Racan,Intercommunalité,dataset_pdf_1.txt,25/01/2023
1086/ee2ec_2023_1_1.pdf,https://www.ville-mazeres.fr/IMG/pdf/2023_1_1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1086/ee2ec_2023_1_1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1086/ee2ec_2023_1_1.pdf.txt,pv.cr,31/01/2023,Mazères,Commune,dataset_pdf_2.txt,02/02/2023
3020/68132_cms_viewFile.php,https://www.fier-et-usses.com/cms_viewFile.php?idtf=99450&path=deliberation-2023-5-annexe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3020/68132_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3020/68132_cms_viewFile.php.txt,acte.delib,26/01/2023,CC Fier et Usses,Intercommunalité,dataset_pdf_3.txt,26/01/2023
3132/6df22_cms_viewFile.php,https://www.grandbourg.fr/cms_viewFile.php?idtf=17579&path=2023-01-16-Proces-verbal-du-Bureau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3132/6df22_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3132/6df22_cms_viewFile.php.txt,pv.cr,16/01/2023,CA du Bassin de Bourg-en-Bresse,Intercommunalité,dataset_pdf_4.txt,09/01/2023
2690/f241c_DELBU2023-02-012-CESSION-TERRAIN-SAINT-LOUP-PABU-tampon.pdf,https://www.guingamp-paimpol-agglo.bzh/wp-content/uploads/2023/02/DELBU2023-02-012-CESSION-TERRAIN-SAINT-LOUP-PABU-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2690/f241c_DELBU2023-02-012-CESSION-TERRAIN-SAINT-LOUP-PABU-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2690/f241c_DELBU2023-02-012-CESSION-TERRAIN-SAINT-LOUP-PABU-tampon.pdf.txt,acte.delib,16/02/2023,CA Guingamp-Paimpol Agglomération de l'Armor à l'Argoat,Intercommunalité,dataset_pdf_8.txt,16/02/2023
1860/edf37_Conseil-de-Communaute-du-16-fevrier-2023.pdf,https://www.ales.fr/wp-content/uploads/2023/04/Conseil-de-Communaute-du-16-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1860/edf37_Conseil-de-Communaute-du-16-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1860/edf37_Conseil-de-Communaute-du-16-fevrier-2023.pdf.txt,acte.delib,16/02/2023,Alès,Commune,dataset_pdf_9.txt,22/02/2023
3132/b91a1_cms_viewFile.php,https://www.grandbourg.fr/cms_viewFile.php?idtf=18005&path=2023-02-13-Proces-Verbal-du-Bureau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3132/b91a1_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3132/b91a1_cms_viewFile.php.txt,pv.cr,13/02/2023,CA du Bassin de Bourg-en-Bresse,Intercommunalité,dataset_pdf_10.txt,06/02/2023
2575/29922_CCBHAP-PV-arrete-Conseil-2-fevrier-2023.pdf,https://www.ccbastides47.com/wp-content/uploads/2023/03/CCBHAP-PV-arrete-Conseil-2-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2575/29922_CCBHAP-PV-arrete-Conseil-2-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2575/29922_CCBHAP-PV-arrete-Conseil-2-fevrier-2023.pdf.txt,pv.cr,02/02/2023,CC des Bastides en Haut Agenais Périgord,Intercommunalité,dataset_pdf_11.txt,02/02/2023
3064/a3b43_PV_du_15-02-2023.pdf,https://www.sudroussillon.fr/images/Actes_Isabelle/2023/COMPTES_RENDUS_BUREAUX/PV_du_15-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3064/a3b43_PV_du_15-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3064/a3b43_PV_du_15-02-2023.pdf.txt,pv.cr,15/02/2023,CC Sud-Roussillon,Intercommunalité,dataset_pdf_13.txt,15/02/2023
2459/7b13f_PROCES1.pdf,https://www.comcomabc.fr/wp-content/uploads/2023/04/PROCES1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2459/7b13f_PROCES1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2459/7b13f_PROCES1.pdf.txt,pv.cr,07/02/2023,CC Arnon Boischaut Cher,Intercommunalité,dataset_pdf_14.txt,23/03/2022
679/864c8_ca.pdf,https://www.rosnysousbois.fr/wp-content/uploads/2023/02/ca.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/679/864c8_ca.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/679/864c8_ca.pdf.txt,acte.delib,17/02/2023,Rosny-sous-Bois,Commune,dataset_pdf_15.txt,17/02/2023
647/bb73f_CR_16_02_23.pdf,https://www.ville-cachan.fr/images/5-CACHAN_CITOYENNE/5-1Vie-municipale/Conseil-municipal/PV_CM/2023/CR_16_02_23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/647/bb73f_CR_16_02_23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/647/bb73f_CR_16_02_23.pdf.txt,pv.cr,16/02/2023,Cachan,Commune,dataset_pdf_16.txt,16/02/2023
669/9b3d1_7-Procs-verbal_20230220.pdf,https://www.puygouzon.fr/wp-content/uploads/2021/05/7-Procs-verbal_20230220.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/669/9b3d1_7-Procs-verbal_20230220.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/669/9b3d1_7-Procs-verbal_20230220.pdf.txt,pv.cr,20/02/2023,Puygouzon,Commune,dataset_pdf_17.txt,20/02/2023
1564/bbd68_DELIB_13-02-2023.pdf,http://www.labastide-st-pierre.fr/fileadmin/Collectivites/La_Bastide_Saint_Pierre/Les_fichiers_du_site/PDF/Conseil_Municipal/DELIB_13-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1564/bbd68_DELIB_13-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1564/bbd68_DELIB_13-02-2023.pdf.txt,acte.delib,13/02/2023,Labastide-Saint-Pierre,Commune,dataset_pdf_18.txt,08/02/2023
1408/f18a3_001_-_ag_-_02_-_proces-verbal_du_conseil_municipal_du_14_fevrier_2023.pdf,https://www.ville-sevran.fr/sites/default/files/001_-_ag_-_02_-_proces-verbal_du_conseil_municipal_du_14_fevrier_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1408/f18a3_001_-_ag_-_02_-_proces-verbal_du_conseil_municipal_du_14_fevrier_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1408/f18a3_001_-_ag_-_02_-_proces-verbal_du_conseil_municipal_du_14_fevrier_2023.pdf.txt,pv.full,14/02/2023,Sevran,Commune,dataset_pdf_19.txt,14/02/2023
1058/fb940_2023.020.pdf,https://www.ermont.fr/fileadmin/www.ermont.fr/MEDIA/En_1_clic/Deliberations/Conseil_municipal_du_17_fevrier_2023/2023.020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1058/fb940_2023.020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1058/fb940_2023.020.pdf.txt,acte.arrete,17/02/2023,Ermont,Commune,dataset_pdf_20.txt,17/02/2023
6923/286725f7c8b8f01f9bf7471c9c3ebe724a69fdc4_1.-PV-CM-10-fevr,https://arthun.fr/wp-content/uploads/sites/436/2018/08/1.-PV-CM-10-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6923/286725f7c8b8f01f9bf7471c9c3ebe724a69fdc4_1.-PV-CM-10-fevr,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6923/286725f7c8b8f01f9bf7471c9c3ebe724a69fdc4_1.-PV-CM-10-fevr.txt,pv.cr,10/02/2023,Arthun,Commune,dataset_pdf_21.txt,10/02/2023
1630/948cddab8040efebdb3d903ff5423d78b91411e3_Annexes-CM-28-02,https://www.billere.fr/wp-content/uploads/2023/03/Annexes-CM-28-02-23-tampon-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1630/948cddab8040efebdb3d903ff5423d78b91411e3_Annexes-CM-28-02,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1630/948cddab8040efebdb3d903ff5423d78b91411e3_Annexes-CM-28-02.txt,acte.delib,28/02/2023,Billère,Commune,dataset_pdf_22.txt,10/03/2023
1220/55539_pv30012023-signe.pdf,https://www.lachatre.fr/images/common/pdf/52/pv30012023-signe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1220/55539_pv30012023-signe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1220/55539_pv30012023-signe.pdf.txt,dlao.autres,30/01/2023,La Châtre,Commune,dataset_pdf_23.txt,30/01/2023
693/f5db7_RAPPORT_BP_2023_COMMUNE.pdf,http://www.bagneux92.fr/images/1-Decouvrir/actes_admin_demat/budget/RAPPORT_BP_2023_COMMUNE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/693/f5db7_RAPPORT_BP_2023_COMMUNE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/693/f5db7_RAPPORT_BP_2023_COMMUNE.pdf.txt,bdj,01/01/2023,Bagneux,Commune,dataset_pdf_24.txt,01/07/None
5095/c7d5c_Reunion_CQ_Moulin_10_01_2023.pdf,https://chennevieres.com/fileadmin/Democratie_locale/Fichiers-Democratie_locale/Reunion_CQ_Moulin_10_01_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5095/c7d5c_Reunion_CQ_Moulin_10_01_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5095/c7d5c_Reunion_CQ_Moulin_10_01_2023.pdf.txt,pv.cr,10/01/2023,Chennevières-sur-Marne,Commune,dataset_pdf_25.txt,10/01/2023
295/c2b84_liste_des_deliberations_cm_25.01.2023.pdf,http://www.champignysurmarne.fr/sites/default/files/media/documents/liste_des_deliberations_cm_25.01.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/295/c2b84_liste_des_deliberations_cm_25.01.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/295/c2b84_liste_des_deliberations_cm_25.01.2023.pdf.txt,pv.cr,25/01/2023,Champigny-sur-Marne,Commune,dataset_pdf_26.txt,25/01/2023
3031/415be_TOME-3_Plan-dactions-Suivi-Evaluation-PCAET_VF_janv-2023.pdf,https://www.rhin-vignoble-grandballon.fr/wp-content/uploads/2023/01/TOME-3_Plan-dactions-Suivi-Evaluation-PCAET_VF_janv-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3031/415be_TOME-3_Plan-dactions-Suivi-Evaluation-PCAET_VF_janv-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3031/415be_TOME-3_Plan-dactions-Suivi-Evaluation-PCAET_VF_janv-2023.pdf.txt,acte.delib,12/01/2023,CC de la Région de Guebwiller,Intercommunalité,dataset_pdf_27.txt,2023/10/2001
3031/86c1c_TOME-6_RNT_EES_PCAET_VF_janv-2023.pdf,https://www.rhin-vignoble-grandballon.fr/wp-content/uploads/2023/01/TOME-6_RNT_EES_PCAET_VF_janv-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3031/86c1c_TOME-6_RNT_EES_PCAET_VF_janv-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3031/86c1c_TOME-6_RNT_EES_PCAET_VF_janv-2023.pdf.txt,acte.delib,12/01/2023,CC de la Région de Guebwiller,Intercommunalité,dataset_pdf_28.txt,23/10/2001
3166/f26df_cpcd.20230126.01-02_d.pdf,https://seinesaintdenis.fr/IMG/pdf/cpcd.20230126.01-02_d.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3166/f26df_cpcd.20230126.01-02_d.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3166/f26df_cpcd.20230126.01-02_d.pdf.txt,pv.cr,26/01/2023,Seine-Saint-Denis,Conseil départemental,dataset_pdf_29.txt,16/02/2023
2563/8edbb_BA.pdf,https://www.pays-chataigneraie.fr/medias/2023/08/BA.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2563/8edbb_BA.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2563/8edbb_BA.pdf.txt,acte.delib,14/01/2023,CC du Pays de la Châtaigneraie,Intercommunalité,dataset_pdf_31.txt,14/01/2023
833/dbf4f_PV-30-01-2023-vaml.pdf,https://grigny91.fr/wp-content/uploads/2023/07/PV-30-01-2023-vaml.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/833/dbf4f_PV-30-01-2023-vaml.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/833/dbf4f_PV-30-01-2023-vaml.pdf.txt,pv.full,30/01/2023,Grigny,Commune,dataset_pdf_33.txt,12/12/2022
931/66a48_1-PV-CM-19-janv-2023.pdf,http://decazeville.fr/files/1-PV-CM-19-janv-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/931/66a48_1-PV-CM-19-janv-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/931/66a48_1-PV-CM-19-janv-2023.pdf.txt,pv.cr,19/01/2023,Decazeville,Commune,dataset_pdf_34.txt,19/01/2023
600/31c77_CM_20230126_point9b.pdf,http://www.illkirch.eu/wp-content/uploads/conseil-municipal/CM_20230126/CM_20230126_point9b.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/600/31c77_CM_20230126_point9b.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/600/31c77_CM_20230126_point9b.pdf.txt,pv.cr,26/01/2023,Illkirch-Graffenstaden,Commune,dataset_pdf_35.txt,16/12/2022
2120/6aa7b_8979238261_1352_pv-conseil-19-janvier-2023.pdf,https://www.charlieubelmont.com/Data/downloads/Article/8979238261_1352_pv-conseil-19-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2120/6aa7b_8979238261_1352_pv-conseil-19-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2120/6aa7b_8979238261_1352_pv-conseil-19-janvier-2023.pdf.txt,pv.cr,19/01/2023,CC Charlieu-Belmont,Intercommunalité,dataset_pdf_36.txt,19/01/2023
6608/8e06f_Deliberations-du-23-janvier-2023.pdf,https://www.saintphilbertdebouaine.fr/wp-content/uploads/sites/11/2023/02/Deliberations-du-23-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6608/8e06f_Deliberations-du-23-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6608/8e06f_Deliberations-du-23-janvier-2023.pdf.txt,acte.delib,23/01/2023,Saint-Philbert-de-Bouaine,Commune,dataset_pdf_37.txt,01/02/2023
6763/bb9f0990f8ed563f586d881c42df16d7df699606_recueil-19-2023-,https://www.correze.gouv.fr/contenu/telechargement/27034/198809/file/recueil-19-2023-005-recueil-des-actes-administratifs.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6763/bb9f0990f8ed563f586d881c42df16d7df699606_recueil-19-2023-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6763/bb9f0990f8ed563f586d881c42df16d7df699606_recueil-19-2023-.txt,acte.arrete,13/01/2023,Préfecture - Corrèze,Préfecture,dataset_pdf_38.txt,13/01/2023
1555/264e4_2023-MARS-2023-PROCES-VERBAL-CONSEIL-MUNICIPAL.pdf,https://sebazac-concoures.fr/wp-content/uploads/2023/03/2023-MARS-2023-PROCES-VERBAL-CONSEIL-MUNICIPAL.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1555/264e4_2023-MARS-2023-PROCES-VERBAL-CONSEIL-MUNICIPAL.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1555/264e4_2023-MARS-2023-PROCES-VERBAL-CONSEIL-MUNICIPAL.pdf.txt,pv.cr,23/03/2023,Sébazac-Concourès,Commune,dataset_pdf_40.txt,23/01/2023
2212/df590_CCPF_RSanc_approuve.pdf,https://www.cc-paysdefayence.fr/wp-content/uploads/2023/03/CCPF_RSanc_approuve.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2212/df590_CCPF_RSanc_approuve.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2212/df590_CCPF_RSanc_approuve.pdf.txt,acte.arrete,01/03/2023,CC du Pays de Fayence,Intercommunalité,dataset_pdf_41.txt,07/09/2009
1565/3f5f0_proces-verbal-signe-conseil-municipal-pessac-21-mars-2023.pdf,https://www.pessac.fr/fileadmin/medias/Publications/conseils-municipaux-2023/proces-verbal-signe-conseil-municipal-pessac-21-mars-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1565/3f5f0_proces-verbal-signe-conseil-municipal-pessac-21-mars-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1565/3f5f0_proces-verbal-signe-conseil-municipal-pessac-21-mars-2023.pdf.txt,pv.full,21/03/2023,Pessac,Commune,dataset_pdf_42.txt,21/03/2023
1767/26b1d_cms_viewFile.php,http://www.annecy.fr/cms_viewFile.php?idtf=13779&path=CM-2023-03-27-PV.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1767/26b1d_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1767/26b1d_cms_viewFile.php.txt,pv.full,27/03/2023,Annecy,Commune,dataset_pdf_43.txt,27/03/2023
2983/5742b_PV-conseil-communautaire-13-03-2023.pdf,http://www.coeurdebrenne.fr/fileadmin/pdf/deliberations/2023/PV-conseil-communautaire-13-03-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2983/5742b_PV-conseil-communautaire-13-03-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2983/5742b_PV-conseil-communautaire-13-03-2023.pdf.txt,pv.cr,13/03/2023,CC Coeur de Brenne,Intercommunalité,dataset_pdf_45.txt,13/03/2023
1989/75e1e6b1c9b5260e4fd9f4f39afb5a06dfe645b5_PV_20240221_sign,https://www.cc-outreforet.fr/wp-content/uploads/2024/02/PV_20240221_signe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1989/75e1e6b1c9b5260e4fd9f4f39afb5a06dfe645b5_PV_20240221_sign,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1989/75e1e6b1c9b5260e4fd9f4f39afb5a06dfe645b5_PV_20240221_sign.txt,pv.cr,21/02/2024,CC de l'Outre-Forêt,Intercommunalité,dataset_pdf_46.txt,21/02/2024
2983/96034_PV-conseil-communautaire-13-03-2023.pdf,https://www.coeurdebrenne.fr/fileadmin/pdf/deliberations/2023/PV-conseil-communautaire-13-03-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2983/96034_PV-conseil-communautaire-13-03-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2983/96034_PV-conseil-communautaire-13-03-2023.pdf.txt,pv.cr,13/03/2023,CC Coeur de Brenne,Intercommunalité,dataset_pdf_47.txt,13/03/2023
3018/850b0_q3kp6xirfjcdv2.pdf,http://cdn2_3.reseaudesintercoms.fr/cities/39/documents/q3kp6xirfjcdv2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3018/850b0_q3kp6xirfjcdv2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3018/850b0_q3kp6xirfjcdv2.pdf.txt,pv.cr,27/03/2023,CA Étampois Sud Essonne,Intercommunalité,dataset_pdf_48.txt,27/03/2023
2965/633501850822032783ac997e7836e24bfc6264eb_bureau_communaut,https://www.pevelecarembault.fr/sites/default/files/2023-03/bureau_communautaire_-_releve_de_decisions_du_6_mars_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2965/633501850822032783ac997e7836e24bfc6264eb_bureau_communaut,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2965/633501850822032783ac997e7836e24bfc6264eb_bureau_communaut.txt,pv.cr,06/03/2023,CC Pévèle-Carembault,Intercommunalité,dataset_pdf_50.txt,06/03/2023
