doc_id,url,cache,text version,nature,published,entity,entity_type,local_filename,cleaned_prediction_date
1843/3ebe32039c9e85a684615399f53cb9be2c8b961b_proces-verbal-du,https://ville-figeac.fr/download/6599/2023/52975/proces-verbal-du-13-mars-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1843/3ebe32039c9e85a684615399f53cb9be2c8b961b_proces-verbal-du,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1843/3ebe32039c9e85a684615399f53cb9be2c8b961b_proces-verbal-du.txt,pv.full,13/03/2023,Figeac,Commune,dataset_pdf_52.txt,13/03/2023
4039/1cc9a1365b42da090209998401bdc104826d7537_reglementPLU.pdf,https://www.ville-gallardon.fr/wp-content/uploads/2023/03/reglementPLU.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4039/1cc9a1365b42da090209998401bdc104826d7537_reglementPLU.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4039/1cc9a1365b42da090209998401bdc104826d7537_reglementPLU.pdf.txt,dlao.autres,01/03/2023,Gallardon,Commune,dataset_pdf_53.txt,30/03/2017
3395/bfdd09c728391ba9f29bf516a68553dedcd243cd_ST2023DEC070.pdf,https://www.soisy-sous-montmorency.fr/wp-content/uploads/2023/03/ST2023DEC070.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3395/bfdd09c728391ba9f29bf516a68553dedcd243cd_ST2023DEC070.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3395/bfdd09c728391ba9f29bf516a68553dedcd243cd_ST2023DEC070.pdf.txt,acte.arrete,09/03/2023,Soisy-sous-Montmorency,Commune,dataset_pdf_54.txt,09/03/2023
1749/bc84b_PV-CM-2-fevrier-2023-VF-1.pdf,https://www.suresnes.fr/wp-content/uploads/2023/01/PV-CM-2-fevrier-2023-VF-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1749/bc84b_PV-CM-2-fevrier-2023-VF-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1749/bc84b_PV-CM-2-fevrier-2023-VF-1.pdf.txt,pv.full,02/02/2023,Suresnes,Commune,dataset_pdf_55.txt,02/02/2023
1557/07211_viewFile.php,https://www.nanterre.fr/include/viewFile.php?idtf=46477&path=cd%2F46477_394_Les-deliberation-du-conseil-municipal-du-13-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1557/07211_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1557/07211_viewFile.php.txt,pv.cr,13/02/2023,Nanterre,Commune,dataset_pdf_56.txt,13/02/2023
3176/6300b_TOME_II.pdf,https://www.dordogne.fr/fileadmin/medias/Publications/2023/Budget_Primitif/TOME_II.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3176/6300b_TOME_II.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3176/6300b_TOME_II.pdf.txt,pv.cr,23/02/2023,Préfecture - Dordogne,Préfecture,dataset_pdf_57.txt,23/02/2023
2069/19672_2023-021-Ouverture-des-credits-dinvestissement-par-anticipation-avant-vote-du-budget-primitif-2023.pdf,http://www.ccplateaudelannemezan.fr/wp-content/uploads/2023/02/2023-021-Ouverture-des-credits-dinvestissement-par-anticipation-avant-vote-du-budget-primitif-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2069/19672_2023-021-Ouverture-des-credits-dinvestissement-par-anticipation-avant-vote-du-budget-primitif-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2069/19672_2023-021-Ouverture-des-credits-dinvestissement-par-anticipation-avant-vote-du-budget-primitif-2023.pdf.txt,acte.delib,23/02/2023,CC du Plateau de Lannemezan,Intercommunalité,dataset_pdf_58.txt,23/02/2023
833/e8ce5_DEL_2023_007_Suppression-ZAC-Tuileries-tampon.pdf,https://grigny91.fr/wp-content/uploads/2023/02/DEL_2023_007_Suppression-ZAC-Tuileries-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/833/e8ce5_DEL_2023_007_Suppression-ZAC-Tuileries-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/833/e8ce5_DEL_2023_007_Suppression-ZAC-Tuileries-tampon.pdf.txt,acte.delib,09/02/2023,Grigny,Commune,dataset_pdf_61.txt,09/02/2023
2983/5edce_PV-conseil-communautaire-6_-02-2023.pdf,https://www.coeurdebrenne.fr/fileadmin/pdf/deliberations/2023/PV-conseil-communautaire-6_-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2983/5edce_PV-conseil-communautaire-6_-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2983/5edce_PV-conseil-communautaire-6_-02-2023.pdf.txt,pv.cr,06/02/2023,CC Coeur de Brenne,Intercommunalité,dataset_pdf_62.txt,06/02/2023
1564/cd49c_PV_06_02_2023.pdf,http://www.labastide-st-pierre.fr/fileadmin/Collectivites/La_Bastide_Saint_Pierre/Les_fichiers_du_site/PDF/Conseil_Municipal/PV_06_02_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1564/cd49c_PV_06_02_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1564/cd49c_PV_06_02_2023.pdf.txt,pv.cr,06/02/2023,Labastide-Saint-Pierre,Commune,dataset_pdf_64.txt,06/02/2023
2465/79f2af9cf6cc4bbec5cbdc930c05aa2e6c1324f1_Rapport_Orientat,http://www.agglo-pvm.fr/fileadmin/L_agglo/Instances/documents/Rapport_Orientations_Budgetaires_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2465/79f2af9cf6cc4bbec5cbdc930c05aa2e6c1324f1_Rapport_Orientat,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2465/79f2af9cf6cc4bbec5cbdc930c05aa2e6c1324f1_Rapport_Orientat.txt,bdj,09/02/2023,CA Paris - Vallée de la Marne,Intercommunalité,dataset_pdf_65.txt,09/02/2023
2237/5dcf8acf08106a6ea861650ee40a292f7e09cb44_cc_2023-02-09_03,https://www.gpseo.fr/sites/gpseo/files/document/acte/2023-03/cc_2023-02-09_03.1_rapport_dorientation_budgetaire_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2237/5dcf8acf08106a6ea861650ee40a292f7e09cb44_cc_2023-02-09_03,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2237/5dcf8acf08106a6ea861650ee40a292f7e09cb44_cc_2023-02-09_03.txt,bdj,09/02/2023,CU Grand Paris Seine et Oise,Intercommunalité,dataset_pdf_66.txt,09/02/2023
1036/4fec5_7.PV-du-6-fevrier-2023.pdf,https://talmont-saint-hilaire.fr/wp-content/uploads/2023/04/7.PV-du-6-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1036/4fec5_7.PV-du-6-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1036/4fec5_7.PV-du-6-fevrier-2023.pdf.txt,pv.cr,06/02/2023,Talmont-Saint-Hilaire,Commune,dataset_pdf_67.txt,06/02/2023
2790/f117d2b333b0f214f827737d8eba789bc28e92e6_pv_reunion_du_13,https://www.cc-osartis.com/sites/default/files/2023-09/pv_reunion_du_13_fevrier_2023_0.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2790/f117d2b333b0f214f827737d8eba789bc28e92e6_pv_reunion_du_13,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2790/f117d2b333b0f214f827737d8eba789bc28e92e6_pv_reunion_du_13.txt,pv.cr,13/02/2023,CC Osartis Marquion,Intercommunalité,dataset_pdf_68.txt,13/02/2023
2830/b03ce3ff9c291dd865773fe087f6243b68df615c_cahier_deliberat,http://www.tours-metropole.fr/sites/default/files/cahier_deliberations_cm_27.02.23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2830/b03ce3ff9c291dd865773fe087f6243b68df615c_cahier_deliberat,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2830/b03ce3ff9c291dd865773fe087f6243b68df615c_cahier_deliberat.txt,pv.cr,27/02/2023,Tours Métropole Val de Loire,Intercommunalité,dataset_pdf_69.txt,27/02/2023
204/0c1492b7c0d5578a8936bae374fb04c334a2be17_PV-9-02-2023-CM.,https://www.lafertesaintaubin.fr/wp-content/uploads/2023/02/PV-9-02-2023-CM.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/204/0c1492b7c0d5578a8936bae374fb04c334a2be17_PV-9-02-2023-CM.,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/204/0c1492b7c0d5578a8936bae374fb04c334a2be17_PV-9-02-2023-CM..txt,pv.cr,09/02/2023,La Ferté-Saint-Aubin,Commune,dataset_pdf_71.txt,09/02/2023
2933/f69be05836846117812c408ddfc1d87be091c5f7_C47-03-2023-1.pd,http://www.agglo-niort.fr/fileadmin/CAN/agglo/Conseils_d_Agglo/CA_270323/C47-03-2023-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2933/f69be05836846117812c408ddfc1d87be091c5f7_C47-03-2023-1.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2933/f69be05836846117812c408ddfc1d87be091c5f7_C47-03-2023-1.pd.txt,acte.delib,27/03/2023,CA du Niortais,Intercommunalité,dataset_pdf_72.txt,27/03/2023
1930/d6f5f_PC-94078-2200041-1-MARS-2023.pdf,https://www.villeneuve-saint-georges.fr/images/agenda/13112017/pdf/ACTES/URBANISME/2023/MARS/PC-94078-2200041-1-MARS-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1930/d6f5f_PC-94078-2200041-1-MARS-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1930/d6f5f_PC-94078-2200041-1-MARS-2023.pdf.txt,acte.arrete,02/03/2023,Villeneuve-Saint-Georges,Commune,dataset_pdf_73.txt,02/03/2023
2999/4c2b15a91382b604eb891d24801ac5db29938311_deliberation_du_,https://www.porteseureliennesidf.fr/public/Medias/deliberations_conseil/2024/deliberation_du_conseil_cc_21_mars_2024.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2999/4c2b15a91382b604eb891d24801ac5db29938311_deliberation_du_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2999/4c2b15a91382b604eb891d24801ac5db29938311_deliberation_du_.txt,acte.delib,21/03/2024,CC des Portes Euréliennes d'Île-de-France,Intercommunalité,dataset_pdf_74.txt,27/03/2024
6763/608b7818fb9b6c31745dfbd027bf8c344ae4ea24_recueil-19-2023-,https://www.correze.gouv.fr/contenu/telechargement/27279/200448/file/recueil-19-2023-031-recueil-des-actes-administratifs-special.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6763/608b7818fb9b6c31745dfbd027bf8c344ae4ea24_recueil-19-2023-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6763/608b7818fb9b6c31745dfbd027bf8c344ae4ea24_recueil-19-2023-.txt,acte.arrete,06/03/2023,Préfecture - Corrèze,Préfecture,dataset_pdf_75.txt,06/03/2023
2489/bf1e86f195fae0a2dfd2b0d7639bb9af172a6b82_AggloSeineEure_P,https://www.agglo-seine-eure.fr/wp-content/uploads/2023/03/AggloSeineEure_PCAET_Plan-actions_sept2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2489/bf1e86f195fae0a2dfd2b0d7639bb9af172a6b82_AggloSeineEure_P,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2489/bf1e86f195fae0a2dfd2b0d7639bb9af172a6b82_AggloSeineEure_P.txt,acte.delib,01/03/2023,CA Seine-Eure,Intercommunalité,dataset_pdf_76.txt,
2609/14f39579b9846c6a37d16d42151d0b52fb439d1b_2023-03-16-PV-Co,https://ccpp06.fr/wp-content/uploads/2022/10/2023-03-16-PV-Conseil-communautaire.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2609/14f39579b9846c6a37d16d42151d0b52fb439d1b_2023-03-16-PV-Co,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2609/14f39579b9846c6a37d16d42151d0b52fb439d1b_2023-03-16-PV-Co.txt,acte.delib,16/03/2023,CC du Pays des Paillons,Intercommunalité,dataset_pdf_77.txt,16/03/2023
2675/4382452d089293027ea731276a13a0d1bead769f_recherche,https://www.roissypaysdefrance.fr/recherche?content_element_id=4&item_uid=0_17990&query_string=le&title=Annexe_37.8_Reglement.pdf&tx_cimelastic_search%5Baction%5D=stat&tx_cimelastic_search%5Bcontroller%5D=Search&uri=fileadmin%2Fmediatheque%2Fkiosque%2FDeliberations_du_conseil%2FDeliberation_du_conseil_2023%2FAnnexe_37.8_Reglement.pdf&cHash=5b889203ce9c3a5644bff984802492e9,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2675/4382452d089293027ea731276a13a0d1bead769f_recherche,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2675/4382452d089293027ea731276a13a0d1bead769f_recherche.txt,dlao.autres,20/03/2023,CA Roissy Pays de France,Intercommunalité,dataset_pdf_78.txt,10/03/2023
2625/36a9c1fca76dd3273d44f11fb0bd9fdadb44220c_pv_du_15.03_2023,https://www.cc-tarnagout.fr/wp-content/uploads/2023/09/pv_du_15.03_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2625/36a9c1fca76dd3273d44f11fb0bd9fdadb44220c_pv_du_15.03_2023,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2625/36a9c1fca76dd3273d44f11fb0bd9fdadb44220c_pv_du_15.03_2023.txt,pv.cr,15/03/2023,CC Tarn-Agout (81),Intercommunalité,dataset_pdf_79.txt,15/03/2023
6073/b5165d006af6c4c82c0f5b983af12904a30b8b64_PV_CM_13.03.23.p,https://www.mairie-orsay.fr/images/la-mairie/rendez-vous-citoyens/le-conseil-municipal/2023/PV_CM_13.03.23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6073/b5165d006af6c4c82c0f5b983af12904a30b8b64_PV_CM_13.03.23.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6073/b5165d006af6c4c82c0f5b983af12904a30b8b64_PV_CM_13.03.23.p.txt,pv.full,13/03/2023,Orsay,Commune,dataset_pdf_80.txt,13/03/2023
1924/139073868fce0a69a041db8cabee920b82f209ed_41._Mise_en_oeuv,https://www.ville-villiers-le-bel.fr/fileadmin/www.ville-villiers-le-bel.fr/MEDIA/Publications_legales/Actes/Villiers-le-bel/Deliberation/2023/03/41._Mise_en_oeuvre_du_nouveau_programme_de_Developpement_Durable_-_Agenda_2030.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1924/139073868fce0a69a041db8cabee920b82f209ed_41._Mise_en_oeuv,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1924/139073868fce0a69a041db8cabee920b82f209ed_41._Mise_en_oeuv.txt,pv.cr,31/03/2023,Villiers-le-Bel,Commune,dataset_pdf_81.txt,12/04/2023
1924/c033e6e111d40c63bb1be0d62c4a20aafbc78dc8_1._Proces-verbal,https://www.ville-villiers-le-bel.fr/fileadmin/www.ville-villiers-le-bel.fr/MEDIA/Publications_legales/Actes/Villiers-le-bel/Deliberation/2023/05/1._Proces-verbal_de_la_seance_du_Conseil_Municipal_du_31_mars_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1924/c033e6e111d40c63bb1be0d62c4a20aafbc78dc8_1._Proces-verbal,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1924/c033e6e111d40c63bb1be0d62c4a20aafbc78dc8_1._Proces-verbal.txt,pv.cr,31/03/2023,Villiers-le-Bel,Commune,dataset_pdf_82.txt,23/05/2023
1859/cc807241bb0133ddca277c16179f70069f216e3c_PV_CM_29032023.p,https://www.montreuil.fr/fileadmin/user_upload/Gestion-Documentaire/CR_des_conseils_municipaux/PV_CM_29032023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1859/cc807241bb0133ddca277c16179f70069f216e3c_PV_CM_29032023.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1859/cc807241bb0133ddca277c16179f70069f216e3c_PV_CM_29032023.p.txt,pv.full,29/03/2023,Montreuil,Commune,dataset_pdf_83.txt,29/03/2023
3075/032db_230329-PV-conseil-29-03.pdf,https://www.paysdesherbiers.fr/medias/2023/07/230329-PV-conseil-29-03.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3075/032db_230329-PV-conseil-29-03.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3075/032db_230329-PV-conseil-29-03.pdf.txt,pv.cr,29/03/2023,CC du Pays des Herbiers,Intercommunalité,dataset_pdf_84.txt,29/03/2023
479/4bf714e44f23b173d30e050cc2e17d0e7ba8cfee_PV-30-MARS-2023-,https://vigneux91.fr/wp-content/uploads/2021/05/PV-30-MARS-2023-SITE-INTERNET.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/479/4bf714e44f23b173d30e050cc2e17d0e7ba8cfee_PV-30-MARS-2023-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/479/4bf714e44f23b173d30e050cc2e17d0e7ba8cfee_PV-30-MARS-2023-.txt,pv.full,30/03/2023,Vigneux-sur-Seine,Commune,dataset_pdf_85.txt,27/06/2023
1290/c3775_2023-17-Etude-de-faisabilite-en-geothermie-Convention-de-maitrise-douvrage-unique-entre-Rodez-Agglo-et-la-commune-dOnet-le-Chateau.pdf,https://www.onet-le-chateau.fr/app/uploads/2023/02/2023-17-Etude-de-faisabilite-en-geothermie-Convention-de-maitrise-douvrage-unique-entre-Rodez-Agglo-et-la-commune-dOnet-le-Chateau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1290/c3775_2023-17-Etude-de-faisabilite-en-geothermie-Convention-de-maitrise-douvrage-unique-entre-Rodez-Agglo-et-la-commune-dOnet-le-Chateau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1290/c3775_2023-17-Etude-de-faisabilite-en-geothermie-Convention-de-maitrise-douvrage-unique-entre-Rodez-Agglo-et-la-commune-dOnet-le-Chateau.pdf.txt,acte.delib,16/02/2023,Onet-le-Château,Commune,dataset_pdf_86.txt,16/02/2023
1290/893a1_Liste-des-deliberations-CM-16.02.2023.pdf,https://www.onet-le-chateau.fr/app/uploads/2023/02/Liste-des-deliberations-CM-16.02.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1290/893a1_Liste-des-deliberations-CM-16.02.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1290/893a1_Liste-des-deliberations-CM-16.02.2023.pdf.txt,pv.cr,16/02/2023,Onet-le-Château,Commune,dataset_pdf_87.txt,16/02/2023
234/51462_2023_02_23-proces-verbal-conseil-municipal.pdf,https://www.villeneuve-yonne.fr/wp-content/uploads/2023/04/2023_02_23-proces-verbal-conseil-municipal.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/234/51462_2023_02_23-proces-verbal-conseil-municipal.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/234/51462_2023_02_23-proces-verbal-conseil-municipal.pdf.txt,pv.cr,23/02/2023,Villeneuve-sur-Yonne,Commune,dataset_pdf_88.txt,23/02/2023
1509/abedb_PV-9-FEVRIER-2023.pdf,https://evrycourcouronnes.fr/wp-content/uploads/2021/09/PV-9-FEVRIER-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1509/abedb_PV-9-FEVRIER-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1509/abedb_PV-9-FEVRIER-2023.pdf.txt,pv.full,09/02/2023,Évry-Courcouronnes,Commune,dataset_pdf_89.txt,09/02/2023
1322/b8ab8_009-Demande-DETR-raccordement-reseau-de-chaleur-AR.pdf,https://www.mairie-ibos.fr/wp-content/uploads/009-Demande-DETR-raccordement-reseau-de-chaleur-AR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1322/b8ab8_009-Demande-DETR-raccordement-reseau-de-chaleur-AR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1322/b8ab8_009-Demande-DETR-raccordement-reseau-de-chaleur-AR.pdf.txt,acte.delib,03/02/2023,Ibos,Commune,dataset_pdf_90.txt,03/02/2023
6357/8bef3_1698228857-PV---Conseil-Municipal-06-02-2023.pdf,http://www.ville-saint-ay.fr/userfile/fichier-telechargement/1698228857-PV---Conseil-Municipal-06-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6357/8bef3_1698228857-PV---Conseil-Municipal-06-02-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6357/8bef3_1698228857-PV---Conseil-Municipal-06-02-2023.pdf.txt,pv.cr,06/02/2023,Saint-Ay,Commune,dataset_pdf_91.txt,06/02/2023
4094/48c903506317b18c06d043d90537583cd95fa0fa_1-2_del20230003_,https://www.ville-noisiel.fr/wp-content/uploads/2023/04/1-2_del20230003_ROB_acquitt.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4094/48c903506317b18c06d043d90537583cd95fa0fa_1-2_del20230003_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4094/48c903506317b18c06d043d90537583cd95fa0fa_1-2_del20230003_.txt,acte.delib,07/03/2023,Noisiel,Commune,dataset_pdf_92.txt,07/03/2023
