doc_id,url,cache,text version,nature,published,entity,entity_type,local_filename,cleaned_prediction_date
3904/25922b23670a649ceb3a73a62760d8e340779dd8_Proces-verbal-du,https://www.mairie-cessy.fr/wp-content/uploads/2023/03/Proces-verbal-du-conseil-municipal-du-6-mars-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3904/25922b23670a649ceb3a73a62760d8e340779dd8_Proces-verbal-du,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3904/25922b23670a649ceb3a73a62760d8e340779dd8_Proces-verbal-du.txt,pv.cr,06/03/2023,Cessy,Commune,dataset_pdf_93.txt,06/03/2023
3245/f50038dafee07af671e46f8b6d58cc28cd0191a8_PV-CP-2023-03-29,https://www.iledefrance.fr/actes/proces-verbaux/PV-CP-2023-03-29.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3245/f50038dafee07af671e46f8b6d58cc28cd0191a8_PV-CP-2023-03-29,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3245/f50038dafee07af671e46f8b6d58cc28cd0191a8_PV-CP-2023-03-29.txt,pv.cr,29/03/2023,Île-de-France,Conseil régional,dataset_pdf_94.txt,29/03/2023
295/d6cc0b38662d547297633c711e2b8db289ecafdd_pv_23.03.23-_sip,http://www.champignysurmarne.fr/sites/default/files/media/documents/pv_23.03.23-_sipperec.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/295/d6cc0b38662d547297633c711e2b8db289ecafdd_pv_23.03.23-_sip,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/295/d6cc0b38662d547297633c711e2b8db289ecafdd_pv_23.03.23-_sip.txt,dlao.autres,23/03/2023,Champigny-sur-Marne,Commune,dataset_pdf_95.txt,23/03/2023
2842/250b5ed8ca137c30b522abd4602e6df422d9defc_PV-20231219.pdf,https://cc-ecueille-valencay.fr/wp-content/uploads/2024/03/PV-20231219.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2842/250b5ed8ca137c30b522abd4602e6df422d9defc_PV-20231219.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2842/250b5ed8ca137c30b522abd4602e6df422d9defc_PV-20231219.pdf.txt,pv.cr,19/12/2023,CC Écueillé-Valençay,Intercommunalité,dataset_pdf_96.txt,19/12/2023
2842/547b473612b30ea1ff79e5ab609f32a24c21287e_PV-BUREAU-202402,https://cc-ecueille-valencay.fr/wp-content/uploads/2024/03/PV-BUREAU-20240226.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2842/547b473612b30ea1ff79e5ab609f32a24c21287e_PV-BUREAU-202402,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2842/547b473612b30ea1ff79e5ab609f32a24c21287e_PV-BUREAU-202402.txt,pv.cr,26/02/2024,CC Écueillé-Valençay,Intercommunalité,dataset_pdf_97.txt,26/02/2024
3232/bd51d_pv_global_a_afficher.pdf,http://recherche.lozere.fr/raa/proces-verbal-des-debats/pv_global_a_afficher.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3232/bd51d_pv_global_a_afficher.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3232/bd51d_pv_global_a_afficher.pdf.txt,acte.delib,20/03/2023,Préfecture - Lozère,Préfecture,dataset_pdf_98.txt,16/12/2022
1970/4b8988d9cbe60f1f628e777ed666a6c4c1dc18d5_6_Pieces_adminis,https://pau.fr/sites/default/files/media/document/2023-11/6_Pieces_administratives_30032023_0.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1970/4b8988d9cbe60f1f628e777ed666a6c4c1dc18d5_6_Pieces_adminis,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1970/4b8988d9cbe60f1f628e777ed666a6c4c1dc18d5_6_Pieces_adminis.txt,pv.full,30/03/2023,Pau,Commune,dataset_pdf_100.txt,30/03/2023
6833/1c68960b183b7a1285cccef2eb51e67c35e40a87_2023-03-03-N°031,https://www.vienne.gouv.fr/contenu/telechargement/35507/227166/file/2023-03-03-N°031.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6833/1c68960b183b7a1285cccef2eb51e67c35e40a87_2023-03-03-N°031,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6833/1c68960b183b7a1285cccef2eb51e67c35e40a87_2023-03-03-N°031.txt,acte.arrete,03/03/2023,Préfecture - Vienne,Préfecture,dataset_pdf_101.txt,03/03/2023
6747/dadacec9ea0ff2a9856b9ca19a6e6713abcbd0cf_recueil-01-2023-,https://www.ain.gouv.fr/contenu/telechargement/20960/146791/file/recueil-01-2023-060-recueil-des-actes-administratifs-special 31-03-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6747/dadacec9ea0ff2a9856b9ca19a6e6713abcbd0cf_recueil-01-2023-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6747/dadacec9ea0ff2a9856b9ca19a6e6713abcbd0cf_recueil-01-2023-.txt,acte.arrete,31/03/2023,Préfecture - Ain,Préfecture,dataset_pdf_102.txt,31/03/2023
992/e44e2_cr_sommaire_cm_du_7_fevrier.pdf,http://www.saint-gilles.fr/IMG/pdf/cr_sommaire_cm_du_7_fevrier.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/992/e44e2_cr_sommaire_cm_du_7_fevrier.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/992/e44e2_cr_sommaire_cm_du_7_fevrier.pdf.txt,acte.delib,07/02/2023,Saint-Gilles,Commune,dataset_pdf_104.txt,07/02/2023
1322/b9e3c_003-Raccordement-reseau-de-chaleur-choix-du-BE-AR.pdf,https://www.mairie-ibos.fr/wp-content/uploads/003-Raccordement-reseau-de-chaleur-choix-du-BE-AR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1322/b9e3c_003-Raccordement-reseau-de-chaleur-choix-du-BE-AR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1322/b9e3c_003-Raccordement-reseau-de-chaleur-choix-du-BE-AR.pdf.txt,acte.delib,03/02/2023,Ibos,Commune,dataset_pdf_105.txt,03/02/2023
2726/1b9b5818b354e5f5fc7fbccf89e6487e9bb247f4_PV-08-02-24.pdf,https://ccchr.fr/wp-content/uploads/2024/02/PV-08-02-24.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2726/1b9b5818b354e5f5fc7fbccf89e6487e9bb247f4_PV-08-02-24.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2726/1b9b5818b354e5f5fc7fbccf89e6487e9bb247f4_PV-08-02-24.pdf.txt,pv.cr,08/02/2024,CC du Centre du Haut-Rhin,Intercommunalité,dataset_pdf_107.txt,07/12/2023
3132/9146e_cms_viewFile.php,https://www.grandbourg.fr/cms_viewFile.php?idtf=19116&path=2023-03-20-Proces-Verbal-du-Bureau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3132/9146e_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3132/9146e_cms_viewFile.php.txt,pv.cr,20/03/2023,CA du Bassin de Bourg-en-Bresse,Intercommunalité,dataset_pdf_108.txt,20/03/2023
2512/05207_cr_17_mars_2023.pdf,https://www.legiennois.fr/images/3-Boismorand/cr_17_mars_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2512/05207_cr_17_mars_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2512/05207_cr_17_mars_2023.pdf.txt,pv.cr,17/03/2023,CC Giennoises,Intercommunalité,dataset_pdf_109.txt,17/03/2023
1859/1a268b72f7a3aea0eb1724a771a2f47810fc778b_PV_CM_07122022.p,https://www.montreuil.fr/fileadmin/user_upload/Gestion-Documentaire/CR_des_conseils_municipaux/PV_CM_07122022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1859/1a268b72f7a3aea0eb1724a771a2f47810fc778b_PV_CM_07122022.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1859/1a268b72f7a3aea0eb1724a771a2f47810fc778b_PV_CM_07122022.p.txt,pv.full,07/12/2022,Montreuil,Commune,dataset_pdf_110.txt,07/12/2022
992/7e3d0_cr_sommaire_cm_du_7_fevrier.pdf,https://www.saint-gilles.fr/IMG/pdf/cr_sommaire_cm_du_7_fevrier.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/992/7e3d0_cr_sommaire_cm_du_7_fevrier.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/992/7e3d0_cr_sommaire_cm_du_7_fevrier.pdf.txt,acte.delib,07/02/2023,Saint-Gilles,Commune,dataset_pdf_111.txt,07/02/2023
2939/f927e5448eb544d2bd5538c54e23cff31c7ca74c_PV-Conseil-du-09,https://maconnais-tournugeois.fr/wp-content/uploads/2024/03/PV-Conseil-du-09-11-23-3.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2939/f927e5448eb544d2bd5538c54e23cff31c7ca74c_PV-Conseil-du-09,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2939/f927e5448eb544d2bd5538c54e23cff31c7ca74c_PV-Conseil-du-09.txt,pv.cr,09/11/2023,CC Mâconnais - Tournugeois,Intercommunalité,dataset_pdf_112.txt,09/11/2023
1044/00d81_Deliberations_Conseil-Municipal_16-fevrier-2023.pdf,https://www.portetgaronne.fr/wp-content/uploads/2023/02/Deliberations_Conseil-Municipal_16-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1044/00d81_Deliberations_Conseil-Municipal_16-fevrier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1044/00d81_Deliberations_Conseil-Municipal_16-fevrier-2023.pdf.txt,acte.delib,16/02/2023,Portet-sur-Garonne,Commune,dataset_pdf_113.txt,16/02/2023
5691/89111384f12ecdbf309ffe5b40bfc4925569b872_PV-16-janvier-20,http://www.mairiedeniherne.fr/wp-content/uploads/2023/01/PV-16-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5691/89111384f12ecdbf309ffe5b40bfc4925569b872_PV-16-janvier-20,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5691/89111384f12ecdbf309ffe5b40bfc4925569b872_PV-16-janvier-20.txt,pv.cr,16/01/2023,Niherne,Commune,dataset_pdf_114.txt,16/01/2023
3245/9b40a6a822a9dc29aed45e9a3846a1e98baf898e_CP2023-024DEL.pd,https://www.iledefrance.fr/actes/deliberations/CP2023-024DEL.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3245/9b40a6a822a9dc29aed45e9a3846a1e98baf898e_CP2023-024DEL.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3245/9b40a6a822a9dc29aed45e9a3846a1e98baf898e_CP2023-024DEL.pd.txt,pv.cr,26/01/2023,Île-de-France,Conseil régional,dataset_pdf_116.txt,25/01/2023
3878/038bda8f0a7930f010231ecb2201f998891ab4ad_Liste_des_dlibra,http://www.ville-notre-dame-doe.fr/images/documents/deliberations/Liste_des_dlibrations_23-01-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3878/038bda8f0a7930f010231ecb2201f998891ab4ad_Liste_des_dlibra,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3878/038bda8f0a7930f010231ecb2201f998891ab4ad_Liste_des_dlibra.txt,acte.delib,23/01/2023,Notre-Dame-d'Oé,Commune,dataset_pdf_117.txt,30/01/2023
5608/baffa9d29d3833b2125ac898177d6b8f3766eb8c_liste-delib-cm-d,https://commune-aiglun04.fr/download/liste-delib-cm-du-27-02-2023/?wpdmdl=3482&refresh=65f1d211d70461710346769&ind=1678806873315&filename=compte-rendu-signe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5608/baffa9d29d3833b2125ac898177d6b8f3766eb8c_liste-delib-cm-d,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5608/baffa9d29d3833b2125ac898177d6b8f3766eb8c_liste-delib-cm-d.txt,pv.cr,27/02/2023,Aiglun,Commune,dataset_pdf_118.txt,27/02/2023
295/8b4420629105edc627aaf8663add01b9d3dd2bb8_decision_modific,https://www.champignysurmarne.fr/sites/default/files/media/documents/decision_modificative_2_-_sipperec.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/295/8b4420629105edc627aaf8663add01b9d3dd2bb8_decision_modific,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/295/8b4420629105edc627aaf8663add01b9d3dd2bb8_decision_modific.txt,bdj,20/02/2023,Champigny-sur-Marne,Commune,dataset_pdf_119.txt,20/02/2023
295/ce115bef8800e8b3f85eec7d90bd851c128bbc6c__rob_2023_sipper,https://www.champignysurmarne.fr/sites/default/files/media/documents/_rob_2023_sipperec.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/295/ce115bef8800e8b3f85eec7d90bd851c128bbc6c__rob_2023_sipper,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/295/ce115bef8800e8b3f85eec7d90bd851c128bbc6c__rob_2023_sipper.txt,acte.delib,20/02/2023,Champigny-sur-Marne,Commune,dataset_pdf_120.txt,19/10/2022
3807/654e4d5863cbd353b3f1504b7416774a5502e671_23-02-07-CM-Proc,http://www.sainte-maure-de-touraine.fr/userfiles/files/23-02-07-CM-Proc%C3%A8s-Verbal.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3807/654e4d5863cbd353b3f1504b7416774a5502e671_23-02-07-CM-Proc,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3807/654e4d5863cbd353b3f1504b7416774a5502e671_23-02-07-CM-Proc.txt,pv.full,08/02/2023,Sainte-Maure-de-Touraine,Commune,dataset_pdf_121.txt,08/02/2023
5191/ef52d1c8d96c6bba560fd910ca2afb420aca3ea2_PV-CM-14.02.2023,https://www.chazelles-sur-lyon.fr/wp-content/uploads/2023/03/PV-CM-14.02.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5191/ef52d1c8d96c6bba560fd910ca2afb420aca3ea2_PV-CM-14.02.2023,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5191/ef52d1c8d96c6bba560fd910ca2afb420aca3ea2_PV-CM-14.02.2023.txt,pv.cr,14/02/2023,Chazelles-sur-Lyon,Commune,dataset_pdf_122.txt,14/02/2023
7077/2f1af77d5776a9936053906f8863e610a7c5bacd_cdcmoevf-20.02.2,https://www.apc-paris.com/app/uploads/2023/11/cdcmoevf-20.02.23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/7077/2f1af77d5776a9936053906f8863e610a7c5bacd_cdcmoevf-20.02.2,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/7077/2f1af77d5776a9936053906f8863e610a7c5bacd_cdcmoevf-20.02.2.txt,acte.arrete,20/02/2023,Agence Parisienne du Climat (APC),Autre partie prenante,dataset_pdf_123.txt,20/03/2023
1761/700d00b01799bc502e7ca67dfedd4edf7be58398_showFile.jsp,https://elbeuf-webdelibplus.digitechcloud.fr/webdelibplus/jsp/showFile.jsp?pdf=mZmAlOzW2abRe7BjnYFM2bDB2g%2BSdYBVZ%2FjzRqVwqBrlnXBg1J%2Fyh4aXwFdoaCAaF%2FABE9ma77eqWBppEJb%2FoITROTpXY5wGDMS%2BPRca5vBWmH2D6CK2z9l2IIIjzTHlmwS5wcpdPSP3QaFPS1PPp5qzrjBjrNNI,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1761/700d00b01799bc502e7ca67dfedd4edf7be58398_showFile.jsp,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1761/700d00b01799bc502e7ca67dfedd4edf7be58398_showFile.jsp.txt,pv.cr,10/02/2023,Elbeuf,Commune,dataset_pdf_124.txt,10/02/2023
7001/aac1128da2b609d26f66215327a10d7daaebf1d0_20230216_PLUi_De,https://www.grandorlyseinebievre.fr/fileadmin/PORTAIL/PLUi/D%C3%A9bats_PADD/20230216_PLUi_DebatPADD_ViryChatillon_Delib.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/7001/aac1128da2b609d26f66215327a10d7daaebf1d0_20230216_PLUi_De,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/7001/aac1128da2b609d26f66215327a10d7daaebf1d0_20230216_PLUi_De.txt,pv.cr,16/02/2023,SM central de traitement des ordures ménagères (SYCTOM),Autre groupement,dataset_pdf_125.txt,16/02/2023
1924/ebf8d9a6654715b394cca27dd04e00abe6f5d76e_1._Proces-verbal,https://www.ville-villiers-le-bel.fr/fileadmin/www.ville-villiers-le-bel.fr/MEDIA/Publications_legales/Actes/Villiers-le-bel/Deliberation/2023/03/1._Proces-verbal_de_la_seance_du_Conseil_Municipal_du_3_fevrier_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1924/ebf8d9a6654715b394cca27dd04e00abe6f5d76e_1._Proces-verbal,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1924/ebf8d9a6654715b394cca27dd04e00abe6f5d76e_1._Proces-verbal.txt,pv.cr,03/02/2023,Villiers-le-Bel,Commune,dataset_pdf_126.txt,03/02/2023
1924/64d361c5d35d5222ca295ee1af083a8a7ad209c3_Proces-verbal_de,https://www.ville-villiers-le-bel.fr/fileadmin/www.ville-villiers-le-bel.fr/MEDIA/Publications_legales/Actes/Villiers-le-bel/Documents/2023/03/Proces-verbal_de_la_seance_du_Conseil_Municipal_du_3_fevrier_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1924/64d361c5d35d5222ca295ee1af083a8a7ad209c3_Proces-verbal_de,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1924/64d361c5d35d5222ca295ee1af083a8a7ad209c3_Proces-verbal_de.txt,pv.cr,03/02/2023,Villiers-le-Bel,Commune,dataset_pdf_127.txt,03/02/2023
1500/8e894fa17d3c18ca9f22dbe579ac12624474e26f_A2023_15_Diverse,https://www.chelles.fr/wp-content/uploads/2023/01/A2023_15_Diverses_Voies.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1500/8e894fa17d3c18ca9f22dbe579ac12624474e26f_A2023_15_Diverse,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1500/8e894fa17d3c18ca9f22dbe579ac12624474e26f_A2023_15_Diverse.txt,acte.raa,15/01/2023,Chelles,Commune,dataset_pdf_128.txt,02/01/2023
3245/8f53c33b992ede059b4a43bf960b142340d2ac6b_CP2023-017DEL.pd,https://www.iledefrance.fr/actes/deliberations/CP2023-017DEL.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3245/8f53c33b992ede059b4a43bf960b142340d2ac6b_CP2023-017DEL.pd,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3245/8f53c33b992ede059b4a43bf960b142340d2ac6b_CP2023-017DEL.pd.txt,pv.cr,25/01/2023,Île-de-France,Conseil régional,dataset_pdf_129.txt,25/01/2023
6800/b9691a081de8b5bc312e3152f582de1dc896fe50_7_recueil_des_ac,https://www.lot-et-garonne.gouv.fr/contenu/telechargement/17870/134586/file/7_recueil_des_actes_administratifs_special_no47-2023-007_du_13_01_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6800/b9691a081de8b5bc312e3152f582de1dc896fe50_7_recueil_des_ac,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6800/b9691a081de8b5bc312e3152f582de1dc896fe50_7_recueil_des_ac.txt,acte.arrete,13/01/2023,Préfecture - Lot-et-Garonne,Préfecture,dataset_pdf_130.txt,13/01/2023
1473/d5e31731ccae41a8849411ff9be2342bc6304a46_CR-du-25.01.2023,https://villedechamphol.fr/wp-content/uploads/2024/02/CR-du-25.01.2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1473/d5e31731ccae41a8849411ff9be2342bc6304a46_CR-du-25.01.2023,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1473/d5e31731ccae41a8849411ff9be2342bc6304a46_CR-du-25.01.2023.txt,pv.cr,25/01/2023,Champhol,Commune,dataset_pdf_133.txt,25/01/2023
2196/7b662_PV-CC-SRA-2022_12_14.pdf,https://www.sud-retz-atlantique.fr/wp-content/uploads/2023/01/PV-CC-SRA-2022_12_14.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2196/7b662_PV-CC-SRA-2022_12_14.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2196/7b662_PV-CC-SRA-2022_12_14.pdf.txt,pv.cr,14/12/2022,CC Sud Retz Atlantique,Intercommunalité,dataset_pdf_134.txt,09/11/2022
1378/26c67_PV-13-decembre-2022.pdf,https://www.sgdb91.com/wp-content/uploads/2023/03/PV-13-decembre-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1378/26c67_PV-13-decembre-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1378/26c67_PV-13-decembre-2022.pdf.txt,pv.full,13/12/2022,Sainte-Geneviève-des-Bois,Commune,dataset_pdf_135.txt,27/03/2023
669/c9b6d_7-Procs-verbal_20221212.pdf,https://www.puygouzon.fr/wp-content/uploads/2021/05/7-Procs-verbal_20221212.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/669/c9b6d_7-Procs-verbal_20221212.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/669/c9b6d_7-Procs-verbal_20221212.pdf.txt,pv.cr,12/12/2022,Puygouzon,Commune,dataset_pdf_136.txt,12/12/2022
5371/98f72_CR-du-20.12.2022-2.pdf,https://corquilleroy.fr/wp-content/uploads/sites/377/2023/02/CR-du-20.12.2022-2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5371/98f72_CR-du-20.12.2022-2.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5371/98f72_CR-du-20.12.2022-2.pdf.txt,pv.cr,20/12/2022,Corquilleroy,Commune,dataset_pdf_137.txt,03/11/2020
