doc_id,url,cache,text version,nature,published,entity,entity_type,local_filename,cleaned_prediction_date
5431/fb5a9_DEC542022_TPN-Decision-dde-subvention-ADEME-Groupe-scolaire.pdf,https://www.ville-aucamville.fr/wp-content/uploads/2022/12/DEC542022_TPN-Decision-dde-subvention-ADEME-Groupe-scolaire.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5431/fb5a9_DEC542022_TPN-Decision-dde-subvention-ADEME-Groupe-scolaire.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5431/fb5a9_DEC542022_TPN-Decision-dde-subvention-ADEME-Groupe-scolaire.pdf.txt,acte.arrete,15/12/2022,Aucamville,Commune,dataset_pdf_139.txt,15/12/2022
3241/135dc_Compte_Administratif_Rapport_2022.pdf,https://www.centre-valdeloire.fr/sites/default/files/media/document/2023-07/Compte_Administratif_Rapport_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3241/135dc_Compte_Administratif_Rapport_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3241/135dc_Compte_Administratif_Rapport_2022.pdf.txt,bdj,31/12/2022,Centre-Val de Loire,Conseil régional,dataset_pdf_141.txt,31/12/2022
1943/5b7c2_PV-seance-14-decembre-2022-signe.pdf,https://www.tours.fr/app/uploads/2023/02/PV-seance-14-decembre-2022-signe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1943/5b7c2_PV-seance-14-decembre-2022-signe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1943/5b7c2_PV-seance-14-decembre-2022-signe.pdf.txt,pv.cr,14/12/2022,Tours,Commune,dataset_pdf_142.txt,31/12/2021
679/3452b_crca-1912.pdf,https://www.rosnysousbois.fr/wp-content/uploads/2023/02/crca-1912.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/679/3452b_crca-1912.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/679/3452b_crca-1912.pdf.txt,pv.cr,19/12/2022,Rosny-sous-Bois,Commune,dataset_pdf_144.txt,19/12/2022
1408/2c40d_001_-_ag_-_02_-_proces_verbal_de_la_seance_du_15_decembre_2022.pdf,https://www.ville-sevran.fr/sites/default/files/001_-_ag_-_02_-_proces_verbal_de_la_seance_du_15_decembre_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1408/2c40d_001_-_ag_-_02_-_proces_verbal_de_la_seance_du_15_decembre_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1408/2c40d_001_-_ag_-_02_-_proces_verbal_de_la_seance_du_15_decembre_2022.pdf.txt,pv.full,15/12/2022,Sevran,Commune,dataset_pdf_145.txt,13/10/2022
1364/0c611_conseil_municipal_2022-12-14_odj.pdf,https://www.villejuif.fr/fileadmin/www.ville-villejuif.fr/MEDIA/Rubriques/Ma_ville/Democratie/Compte-rendus-conseil/Compte-rendus-conseil_2022/conseil_municipal_2022-12-14_odj.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1364/0c611_conseil_municipal_2022-12-14_odj.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1364/0c611_conseil_municipal_2022-12-14_odj.pdf.txt,pv.cr,14/12/2022,Villejuif,Commune,dataset_pdf_146.txt,14/12/2022
1364/c68e7_conseil_municipal_2022-12-14_liste.pdf,https://www.villejuif.fr/fileadmin/www.ville-villejuif.fr/MEDIA/Rubriques/Ma_ville/Democratie/Compte-rendus-conseil/Compte-rendus-conseil_2022/conseil_municipal_2022-12-14_liste.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1364/c68e7_conseil_municipal_2022-12-14_liste.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1364/c68e7_conseil_municipal_2022-12-14_liste.pdf.txt,pv.cr,14/12/2022,Villejuif,Commune,dataset_pdf_147.txt,14/12/2022
3232/4a090_pv_a_afficher.pdf,http://recherche.lozere.fr/raa/pv_a_afficher.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3232/4a090_pv_a_afficher.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3232/4a090_pv_a_afficher.pdf.txt,acte.delib,16/12/2022,Préfecture - Lozère,Préfecture,dataset_pdf_148.txt,24/10/2022
6923/648f3b9f4b009cf2bd08ce8c545a21c7ea40d244_Liste-des-delibe,https://arthun.fr/wp-content/uploads/sites/436/2018/08/Liste-des-deliberations-du-9-12-22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6923/648f3b9f4b009cf2bd08ce8c545a21c7ea40d244_Liste-des-delibe,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6923/648f3b9f4b009cf2bd08ce8c545a21c7ea40d244_Liste-des-delibe.txt,pv.cr,09/12/2022,Arthun,Commune,dataset_pdf_149.txt,09/12/2022
6923/9e59b3cfd42fedaae9cac10a512af6dbc213c885_PV-du-09-12-22.p,https://arthun.fr/wp-content/uploads/sites/436/2018/08/PV-du-09-12-22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6923/9e59b3cfd42fedaae9cac10a512af6dbc213c885_PV-du-09-12-22.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6923/9e59b3cfd42fedaae9cac10a512af6dbc213c885_PV-du-09-12-22.p.txt,pv.cr,09/12/2022,Arthun,Commune,dataset_pdf_150.txt,09/12/2022
3031/3bb1e_Reglement_assainissement-2022-12-08_compressed.pdf,https://www.cc-guebwiller.fr/wp-content/uploads/2022/12/Reglement_assainissement-2022-12-08_compressed.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3031/3bb1e_Reglement_assainissement-2022-12-08_compressed.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3031/3bb1e_Reglement_assainissement-2022-12-08_compressed.pdf.txt,dlao.autres,08/12/2022,CC de la Région de Guebwiller,Intercommunalité,dataset_pdf_151.txt,08/12/2022
1086/eca87_2022_7_4.pdf,https://www.ville-mazeres.fr/IMG/pdf/2022_7_4.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1086/eca87_2022_7_4.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1086/eca87_2022_7_4.pdf.txt,acte.delib,22/12/2022,Mazères,Commune,dataset_pdf_152.txt,22/12/2022
1542/5587f_pv_cm_du_12-12-2022_signe.pdf,https://www.villedegarges.fr/sites/default/files/pv_cm_du_12-12-2022_signe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1542/5587f_pv_cm_du_12-12-2022_signe.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1542/5587f_pv_cm_du_12-12-2022_signe.pdf.txt,pv.cr,12/12/2022,Garges-lès-Gonesse,Commune,dataset_pdf_153.txt,12/12/None
1286/3d996_031bdca62d36f6fc43f2c53eb45966d54dcb7f78.pdf,https://www.velizy-villacoublay.fr/uploads/media/default/0001/14/031bdca62d36f6fc43f2c53eb45966d54dcb7f78.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1286/3d996_031bdca62d36f6fc43f2c53eb45966d54dcb7f78.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1286/3d996_031bdca62d36f6fc43f2c53eb45966d54dcb7f78.pdf.txt,pv.cr,21/12/2022,Vélizy-Villacoublay,Commune,dataset_pdf_154.txt,21/12/2022
1038/ededb5073373170b7e05341b7c3ca6b48678e594_2022-12-PROCES-V,https://meslay-du-maine.fr/wp-content/uploads/2023/02/2022-12-PROCES-VERBAL.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1038/ededb5073373170b7e05341b7c3ca6b48678e594_2022-12-PROCES-V,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1038/ededb5073373170b7e05341b7c3ca6b48678e594_2022-12-PROCES-V.txt,pv.cr,15/12/2022,Meslay-du-Maine,Commune,dataset_pdf_155.txt,15/12/2022
1821/1791b0d91e0fabc3e54271b402213dc72f2463c9_blois-cm-2022121,https://www.blois.fr/sites/default/files/media/downloads/blois-cm-20221212-pv.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1821/1791b0d91e0fabc3e54271b402213dc72f2463c9_blois-cm-2022121,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1821/1791b0d91e0fabc3e54271b402213dc72f2463c9_blois-cm-2022121.txt,pv.full,12/12/2022,Blois,Commune,dataset_pdf_156.txt,12/12/2022
3155/98a29_RA_EUND_2022_INDUSTRIELS.pdf,https://www.hauts-de-seine.fr/fileadmin/user_upload/Mon_departement/01_Missions_et_actions/01.6_Eau_et_assainissement/Eaux_usees_non_domestiques/RA_EUND_2022_INDUSTRIELS.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3155/98a29_RA_EUND_2022_INDUSTRIELS.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3155/98a29_RA_EUND_2022_INDUSTRIELS.pdf.txt,dlao.autres,16/12/2022,Hauts-de-Seine,Conseil départemental,dataset_pdf_158.txt,16/12/2022
2069/3d471_2022-174-Centre-Aquatique-Intercommunal-Recours-a-la-geothermie-par-sondes-seches.pdf,http://www.ccplateaudelannemezan.fr/wp-content/uploads/2022/12/2022-174-Centre-Aquatique-Intercommunal-Recours-a-la-geothermie-par-sondes-seches.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2069/3d471_2022-174-Centre-Aquatique-Intercommunal-Recours-a-la-geothermie-par-sondes-seches.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2069/3d471_2022-174-Centre-Aquatique-Intercommunal-Recours-a-la-geothermie-par-sondes-seches.pdf.txt,acte.delib,02/12/2022,CC du Plateau de Lannemezan,Intercommunalité,dataset_pdf_160.txt,02/12/2022
833/4198d_DEL_2022_128_Décision-MRAe-Dispense-éval-envir-Modif-4-PLU-tampon.pdf,https://grigny91.fr/wp-content/uploads/2022/12/DEL_2022_128_Décision-MRAe-Dispense-éval-envir-Modif-4-PLU-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/833/4198d_DEL_2022_128_Décision-MRAe-Dispense-éval-envir-Modif-4-PLU-tampon.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/833/4198d_DEL_2022_128_Décision-MRAe-Dispense-éval-envir-Modif-4-PLU-tampon.pdf.txt,acte.arrete,19/12/2022,Grigny,Commune,dataset_pdf_161.txt,19/12/2022
2983/ae1b6_Decembre_2022.pdf,https://www.coeurdebrenne.fr/fileadmin/pdf/deliberations/2022/Decembre_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2983/ae1b6_Decembre_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2983/ae1b6_Decembre_2022.pdf.txt,pv.cr,13/12/2022,CC Coeur de Brenne,Intercommunalité,dataset_pdf_162.txt,13/12/2022
2196/bcd4b_Registre-des-DELIBERATIONS-2022-MAJ-au-14dec2022.pdf,https://www.sud-retz-atlantique.fr/wp-content/uploads/2023/01/Registre-des-DELIBERATIONS-2022-MAJ-au-14dec2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2196/bcd4b_Registre-des-DELIBERATIONS-2022-MAJ-au-14dec2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2196/bcd4b_Registre-des-DELIBERATIONS-2022-MAJ-au-14dec2022.pdf.txt,pv.cr,14/12/2022,CC Sud Retz Atlantique,Intercommunalité,dataset_pdf_164.txt,02/03/2022
3153/e4f2bc246378fa5b1606c1d0d8823ca28bfe9940_GUIDE_LOGEMENT_A,https://www.adil01.org/wp-content/uploads/2023/12/GUIDE_LOGEMENT_AIN_2023_WEB-1.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3153/e4f2bc246378fa5b1606c1d0d8823ca28bfe9940_GUIDE_LOGEMENT_A,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3153/e4f2bc246378fa5b1606c1d0d8823ca28bfe9940_GUIDE_LOGEMENT_A.txt,acte.arrete,01/12/2023,Ain,Conseil départemental,dataset_pdf_165.txt,
4850/bf9a7_4.1.9.Zone-USU.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.9.Zone-USU.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/bf9a7_4.1.9.Zone-USU.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/bf9a7_4.1.9.Zone-USU.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune,dataset_pdf_166.txt,13/12/2022
4850/a105d_4.1.6.Zone-UE.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.6.Zone-UE.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/a105d_4.1.6.Zone-UE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/a105d_4.1.6.Zone-UE.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune,dataset_pdf_167.txt,13/12/2022
4850/73071_4.1.3.Zone-UA.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.3.Zone-UA.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/73071_4.1.3.Zone-UA.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/73071_4.1.3.Zone-UA.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune,dataset_pdf_168.txt,13/12/2022
4850/a6b32_4.1.4.Zone-UC.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.4.Zone-UC.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/a6b32_4.1.4.Zone-UC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/a6b32_4.1.4.Zone-UC.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune,dataset_pdf_169.txt,13/12/2022
4850/b25e2_4.1.8.Zone-UR.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.8.Zone-UR.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/b25e2_4.1.8.Zone-UR.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/b25e2_4.1.8.Zone-UR.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune,dataset_pdf_170.txt,13/12/2022
4850/8eda6_4.1.5.Zone-UD.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.5.Zone-UD.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/8eda6_4.1.5.Zone-UD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/8eda6_4.1.5.Zone-UD.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune,dataset_pdf_171.txt,13/12/2022
4850/dda28_4.1.NEUILLY_SUR_MARNE_93050_reglement_20221213.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.NEUILLY_SUR_MARNE_93050_reglement_20221213.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/dda28_4.1.NEUILLY_SUR_MARNE_93050_reglement_20221213.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/dda28_4.1.NEUILLY_SUR_MARNE_93050_reglement_20221213.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune,dataset_pdf_172.txt,13/12/2022
4850/13e1a_4.1.7.Zone-UI.pdf,https://www.neuillysurmarne.fr/wp-content/uploads/2023/02/4.1.7.Zone-UI.pdf?x12167,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/4850/13e1a_4.1.7.Zone-UI.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/4850/13e1a_4.1.7.Zone-UI.pdf.txt,dlao.autres,13/12/2022,Neuilly-sur-Marne,Commune,dataset_pdf_173.txt,13/12/2022
751/c8067_Plan-déconomies-énergie-et-eau-délibération-du-conseil-municipal-du-7-décembre-2022.pdf,https://www.sainte-luce-loire.com/medias/2022/12/Plan-déconomies-énergie-et-eau-délibération-du-conseil-municipal-du-7-décembre-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/751/c8067_Plan-déconomies-énergie-et-eau-délibération-du-conseil-municipal-du-7-décembre-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/751/c8067_Plan-déconomies-énergie-et-eau-délibération-du-conseil-municipal-du-7-décembre-2022.pdf.txt,acte.delib,09/12/2022,Sainte-Luce-sur-Loire,Commune,dataset_pdf_174.txt,09/12/2022
1565/2d2a7_deliberations-et-annexes-conseil-municipal-31.01.23.pdf,https://www.pessac.fr/fileadmin/medias/Publications/conseils-municipaux-2023/deliberations-et-annexes-conseil-municipal-31.01.23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1565/2d2a7_deliberations-et-annexes-conseil-municipal-31.01.23.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1565/2d2a7_deliberations-et-annexes-conseil-municipal-31.01.23.pdf.txt,acte.delib,31/01/2023,Pessac,Commune,dataset_pdf_175.txt,08/02/2023
1565/1761c_proces-verbal-conseil-municipal-31-janvier-2023.pdf,https://www.pessac.fr/fileadmin/medias/Publications/conseils-municipaux-2023/proces-verbal-conseil-municipal-31-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1565/1761c_proces-verbal-conseil-municipal-31-janvier-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1565/1761c_proces-verbal-conseil-municipal-31-janvier-2023.pdf.txt,pv.full,31/01/2023,Pessac,Commune,dataset_pdf_176.txt,31/01/2023
3218/93141_819-20fev-cd.pdf,https://www.valdemarne.fr/sites/default/files/819-20fev-cd.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3218/93141_819-20fev-cd.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3218/93141_819-20fev-cd.pdf.txt,pv.cr,20/02/2020,Val-de-Marne,Conseil départemental,dataset_pdf_177.txt,10/02/2020
635/c7b0d_3-1-reglement-plu-modifie-en-2020.pdf,http://www.creutzwald.fr/UserFiles/File/plu/3-1-reglement-plu-modifie-en-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/635/c7b0d_3-1-reglement-plu-modifie-en-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/635/c7b0d_3-1-reglement-plu-modifie-en-2020.pdf.txt,dlao.autres,24/02/2020,Creutzwald,Commune,dataset_pdf_178.txt,24/02/2020
1700/f8f99_compte-rendu-cm-24-janvier-2020.pdf,https://www.etueffont.fr/ged/compte-rendu-cm-24-janvier-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1700/f8f99_compte-rendu-cm-24-janvier-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1700/f8f99_compte-rendu-cm-24-janvier-2020.pdf.txt,pv.cr,24/01/2020,Étueffont,Commune,dataset_pdf_179.txt,31/01/None
1700/ff1c9_compte-rendu-cm-24-janvier-2020.pdf,http://www.etueffont.fr/ged/compte-rendu-cm-24-janvier-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1700/ff1c9_compte-rendu-cm-24-janvier-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1700/ff1c9_compte-rendu-cm-24-janvier-2020.pdf.txt,pv.cr,24/01/2020,Étueffont,Commune,dataset_pdf_180.txt,31/01/None
2983/b9b41_janvier_2020.pdf,https://www.coeurdebrenne.fr/fileadmin/pdf/deliberations/2020/janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2983/b9b41_janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2983/b9b41_janvier_2020.pdf.txt,pv.cr,20/01/2020,CC Coeur de Brenne,Intercommunalité,dataset_pdf_181.txt,20/01/2020
3132/15459_cms_viewFile.php,https://www.grandbourg.fr/cms_viewFile.php?idtf=2450&path=2020-01-06-Compte-rendu-du-Bureau.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3132/15459_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3132/15459_cms_viewFile.php.txt,pv.cr,06/01/2020,CA du Bassin de Bourg-en-Bresse,Intercommunalité,dataset_pdf_182.txt,06/01/2020
693/fa565_compte_rendu__28_janvier_2020.pdf,http://www.bagneux92.fr/images/1-Decouvrir/Elus/Decisions-conseil/2020/compte_rendu__28_janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/693/fa565_compte_rendu__28_janvier_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/693/fa565_compte_rendu__28_janvier_2020.pdf.txt,pv.cr,28/01/2020,Bagneux,Commune,dataset_pdf_183.txt,28/01/2020
2928/35ddb_cms_viewFile.php,https://www.valdedrome.com/cms_viewFile.php?idtf=59965&path=Deliberation-arret-projet-PCAET.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2928/35ddb_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2928/35ddb_cms_viewFile.php.txt,acte.delib,27/02/2020,CC du Val de Drôme en Biovallée,Intercommunalité,dataset_pdf_184.txt,27/02/2020
