doc_id,url,cache,text version,nature,published,entity,entity_type,local_filename,cleaned_prediction_date
2076/e3c19_PROCES-VERBAL-CC-DU-13-02-2020.pdf,https://www.touraineestvallees.fr/medias/2020/03/PROCES-VERBAL-CC-DU-13-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2076/e3c19_PROCES-VERBAL-CC-DU-13-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2076/e3c19_PROCES-VERBAL-CC-DU-13-02-2020.pdf.txt,pv.cr,13/02/2020,CC Touraine-Est Vallées,Intercommunalité,dataset_pdf_185.txt,13/02/2020
3075/d77c7_200212-PV-Conseil-communataire-12-02-2020.pdf,https://www.paysdesherbiers.fr/medias/2020/03/200212-PV-Conseil-communataire-12-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3075/d77c7_200212-PV-Conseil-communataire-12-02-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3075/d77c7_200212-PV-Conseil-communataire-12-02-2020.pdf.txt,pv.cr,12/02/2020,CC du Pays des Herbiers,Intercommunalité,dataset_pdf_186.txt,12/02/2020
2196/24552_5-sud-retz-atlantique-PCAET-Fiches-actions.pdf,https://www.sud-retz-atlantique.fr/wp-content/uploads/2020/02/5-sud-retz-atlantique-PCAET-Fiches-actions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2196/24552_5-sud-retz-atlantique-PCAET-Fiches-actions.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2196/24552_5-sud-retz-atlantique-PCAET-Fiches-actions.pdf.txt,acte.delib,01/02/2020,CC Sud Retz Atlantique,Intercommunalité,dataset_pdf_187.txt,01/11/2019
2465/dbfb6cec02f7c2692f79e5b12b22650b5b81acff_DP-CC_06.02.20.p,http://www.agglo-pvm.fr/fileadmin/medias/Publications/Communiques_de_presse/DP-CC_06.02.20.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2465/dbfb6cec02f7c2692f79e5b12b22650b5b81acff_DP-CC_06.02.20.p,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2465/dbfb6cec02f7c2692f79e5b12b22650b5b81acff_DP-CC_06.02.20.p.txt,pv.cr,06/02/2020,CA Paris - Vallée de la Marne,Intercommunalité,dataset_pdf_188.txt,06/02/2020
2899/3216097674bf2d5922d5f2dad36f9aadc03cd4dc_Reglement-EPU-CA,http://www.ca-paysdelaon.fr/wp-content/uploads/2022/02/Reglement-EPU-CAPL-13-02-20-_2_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2899/3216097674bf2d5922d5f2dad36f9aadc03cd4dc_Reglement-EPU-CA,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2899/3216097674bf2d5922d5f2dad36f9aadc03cd4dc_Reglement-EPU-CA.txt,dlao.autres,13/02/2020,CA du Pays de Laon,Intercommunalité,dataset_pdf_189.txt,13/02/2020
2933/049d8519b05417fbef5afb52766f1f14198ca719_C33-02-2020-1-_D,http://www.agglo-niort.fr/fileadmin/CAN/agglo/competences/pcaet/C33-02-2020-1-_Developpement_durable_et_biodiversite_-_Approbation_du_plan_climat_air_energie_territorial__PCAET__de_Niort_Agglo-Rapport_final.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2933/049d8519b05417fbef5afb52766f1f14198ca719_C33-02-2020-1-_D,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2933/049d8519b05417fbef5afb52766f1f14198ca719_C33-02-2020-1-_D.txt,acte.delib,14/02/2020,CA du Niortais,Intercommunalité,dataset_pdf_191.txt,14/02/2020
2933/916a472a49882efb87b609dc6a0b83ffeb42c793_C33-02-2020-3-_D,http://www.agglo-niort.fr/fileadmin/CAN/agglo/competences/pcaet/C33-02-2020-3-_Developpement_durable_et_biodiversite_-_Approbation_du_plan_climat_air_energie_territorial__PCAET__de_Niort_Agglo-Resume_non_technique_PCAET_et_EES.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2933/916a472a49882efb87b609dc6a0b83ffeb42c793_C33-02-2020-3-_D,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2933/916a472a49882efb87b609dc6a0b83ffeb42c793_C33-02-2020-3-_D.txt,acte.delib,14/02/2020,CA du Niortais,Intercommunalité,dataset_pdf_192.txt,14/02/2020
337/11e5ef64fb0b98cece0f794f8fd41a410fb877cd_Zone-UD.pdf,https://www.ville-thiais.fr/wp-content/uploads/2020/02/Zone-UD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/337/11e5ef64fb0b98cece0f794f8fd41a410fb877cd_Zone-UD.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/337/11e5ef64fb0b98cece0f794f8fd41a410fb877cd_Zone-UD.pdf.txt,dlao.autres,01/02/2020,Thiais,Commune,dataset_pdf_193.txt,
337/9c0df618c4c62bd3ad0847fcf4842e3c38cb0065_Zone-UB.pdf,https://www.ville-thiais.fr/wp-content/uploads/2020/02/Zone-UB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/337/9c0df618c4c62bd3ad0847fcf4842e3c38cb0065_Zone-UB.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/337/9c0df618c4c62bd3ad0847fcf4842e3c38cb0065_Zone-UB.pdf.txt,dlao.autres,01/02/2020,Thiais,Commune,dataset_pdf_194.txt,
337/a5a94723cf5ab7fd78b48ea9dc79984f586ff719_Zone-UC.pdf,https://www.ville-thiais.fr/wp-content/uploads/2020/02/Zone-UC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/337/a5a94723cf5ab7fd78b48ea9dc79984f586ff719_Zone-UC.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/337/a5a94723cf5ab7fd78b48ea9dc79984f586ff719_Zone-UC.pdf.txt,dlao.autres,01/02/2020,Thiais,Commune,dataset_pdf_195.txt,21/12/2012
3897/7b41b763737478b84ab4dd10c5080381e6fea530_Compte-rendu-som,https://www.gennesvaldeloire.fr/medias/2020/02/Compte-rendu-sommaire-du-10.02.2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3897/7b41b763737478b84ab4dd10c5080381e6fea530_Compte-rendu-som,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3897/7b41b763737478b84ab4dd10c5080381e6fea530_Compte-rendu-som.txt,pv.cr,10/02/2020,Gennes-Val-de-Loire,Commune,dataset_pdf_196.txt,10/02/2020
7001/a61ce1854aa576a3e830b0ce770b125167972751_2020-02-25_1812_,https://www.grandorlyseinebievre.fr/fileadmin/PORTAIL/Deliberations_et_arretes/Deliberations_2020/20200225_Conseil/2020-02-25_1812_AME_Ivry_CRACL_ZAC_Confluences.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/7001/a61ce1854aa576a3e830b0ce770b125167972751_2020-02-25_1812_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/7001/a61ce1854aa576a3e830b0ce770b125167972751_2020-02-25_1812_.txt,pv.cr,25/02/2020,Métropole du Grand Paris,Intercommunalité,dataset_pdf_197.txt,25/02/2020
7001/f6abb9a18b177f7ada071e4d878c30b9a6995236_2020-02-25_1786_,https://www.grandorlyseinebievre.fr/fileadmin/PORTAIL/Deliberations_et_arretes/Deliberations_2020/20200225_Conseil/2020-02-25_1786_PV_Convention_Region_100QEI.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/7001/f6abb9a18b177f7ada071e4d878c30b9a6995236_2020-02-25_1786_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/7001/f6abb9a18b177f7ada071e4d878c30b9a6995236_2020-02-25_1786_.txt,pv.cr,25/02/2020,Métropole du Grand Paris,Intercommunalité,dataset_pdf_198.txt,25/02/2020
2594/897a1_reglement-ass-2020.pdf,https://www.cc-molsheim-mutzig.fr/reglement-ass-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2594/897a1_reglement-ass-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2594/897a1_reglement-ass-2020.pdf.txt,dlao.autres,01/01/2020,CC de la Région de Molsheim-Mutzig,Intercommunalité,dataset_pdf_199.txt,22/06/2007
1323/6c254_PRESENTATION-BP-2020-DEFINITIF.pdf,http://www.viry-chatillon.fr/images/rubriques/mamairie/voselus/conseilmunicipal/pdf/PRESENTATION-BP-2020-DEFINITIF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1323/6c254_PRESENTATION-BP-2020-DEFINITIF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1323/6c254_PRESENTATION-BP-2020-DEFINITIF.pdf.txt,bdj,22/01/2020,Viry-Châtillon,Commune,dataset_pdf_200.txt,22/01/2020
177/01f6f_pv-30-01-2020.pdf,https://www.saintjeandevedas.fr/abc/5d3d7fa6ca15a/media/conseil-municipal/2020/2020-06-04/pv-30-01-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/177/01f6f_pv-30-01-2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/177/01f6f_pv-30-01-2020.pdf.txt,pv.cr,30/01/2020,Saint-Jean-de-Védas,Commune,dataset_pdf_201.txt,04/06/2020
209/bdfed_CR-PV-2020_01_30.pdf,https://www.pluvigner.fr/medias/2020/02/CR-PV-2020_01_30.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/209/bdfed_CR-PV-2020_01_30.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/209/bdfed_CR-PV-2020_01_30.pdf.txt,pv.cr,30/01/2020,Pluvigner,Commune,dataset_pdf_202.txt,30/01/None
1835/e1d69ad072727436af45786405201d2d611a5670_5-3ann.pdf,https://rouen.fr/sites/default/files/cm/2020-01-29/5-3ann.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1835/e1d69ad072727436af45786405201d2d611a5670_5-3ann.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1835/e1d69ad072727436af45786405201d2d611a5670_5-3ann.pdf.txt,dlao.autres,29/01/2020,Rouen,Commune,dataset_pdf_203.txt,29/01/2020
2137/24a099087591488877e5430db4af030cf9263e12_4._plan_dactions,https://www.lamballe-terre-mer.bzh/upload/espace/140/Projets/pcaet/docs/4._plan_dactions_pcaet_ltm_octobre_2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2137/24a099087591488877e5430db4af030cf9263e12_4._plan_dactions,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2137/24a099087591488877e5430db4af030cf9263e12_4._plan_dactions.txt,acte.delib,01/01/2020,CA Lamballe Terre et Mer,Intercommunalité,dataset_pdf_204.txt,01/10/2023
647/f71df_09B_Note_BP_2020.pdf,http://www.ville-cachan.fr/images/5-CACHAN_CITOYENNE/5-1Vie-municipale/Conseil-municipal/PV_CM/2020/09B_Note_BP_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/647/f71df_09B_Note_BP_2020.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/647/f71df_09B_Note_BP_2020.pdf.txt,bdj,07/05/2020,Cachan,Commune,dataset_pdf_206.txt,07/05/2020
5481/97516_3a_Reglement.pdf,https://coarraze.fr/wp-content/uploads/2020/02/3a_Reglement.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5481/97516_3a_Reglement.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5481/97516_3a_Reglement.pdf.txt,dlao.autres,01/02/2020,Coarraze,Commune,dataset_pdf_207.txt,18/11/2004
847/fd11f_CM_20220627_-_Liste_des_deliberations_.pdf,http://www.lasaulce.fr/fileadmin/user_upload/Actualites/2022/PDF/CM_20220627_-_Liste_des_deliberations_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/847/fd11f_CM_20220627_-_Liste_des_deliberations_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/847/fd11f_CM_20220627_-_Liste_des_deliberations_.pdf.txt,pv.cr,27/06/2022,La Saulce,Commune,dataset_pdf_208.txt,01/10/2022
2643/84e7c_ODJ-CC-28062022.pdf,https://www.cctoval.fr/wp-content/uploads/2023/04/ODJ-CC-28062022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2643/84e7c_ODJ-CC-28062022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2643/84e7c_ODJ-CC-28062022.pdf.txt,pv.cr,28/06/2022,CC Touraine Ouest Val de Loire,Intercommunalité,dataset_pdf_209.txt,24/05/2022
2643/04e87_PV-du-CC-28.06.22.pdf,https://www.cctoval.fr/wp-content/uploads/2023/04/PV-du-CC-28.06.22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2643/04e87_PV-du-CC-28.06.22.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2643/04e87_PV-du-CC-28.06.22.pdf.txt,pv.cr,28/06/2022,CC Touraine Ouest Val de Loire,Intercommunalité,dataset_pdf_210.txt,28/06/2022
904/f7ef0_PV-CM-23-JUIN-2022.pdf,http://www.ville-taverny.fr/sites/default/files/documents/contenu/PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/904/f7ef0_PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/904/f7ef0_PV-CM-23-JUIN-2022.pdf.txt,acte.delib,23/06/2022,Taverny,Commune,dataset_pdf_211.txt,23/06/2022
904/55592_PV-CM-23-JUIN-2022.pdf,https://www.ville-taverny.fr/sites/default/files/documents/contenu/PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/904/55592_PV-CM-23-JUIN-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/904/55592_PV-CM-23-JUIN-2022.pdf.txt,acte.delib,23/06/2022,Taverny,Commune,dataset_pdf_212.txt,23/06/2022
620/bdb31_cpte-rendu-22-06-2022.pdf,https://www.villages-voveens.fr/medias/cpte-rendu-22-06-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/620/bdb31_cpte-rendu-22-06-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/620/bdb31_cpte-rendu-22-06-2022.pdf.txt,pv.cr,22/06/2022,Les Villages Vovéens,Commune,dataset_pdf_213.txt,28/04/2022
94/4fcc74fab3422becbb2dfb0834764f39169fec3a_recueil-13-2022-,https://www.bouches-du-rhone.gouv.fr/contenu/telechargement/47544/270044/file/recueil-13-2022-162-recueil-des-actes-administratifs-special-08 juin 2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/94/4fcc74fab3422becbb2dfb0834764f39169fec3a_recueil-13-2022-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/94/4fcc74fab3422becbb2dfb0834764f39169fec3a_recueil-13-2022-.txt,acte.arrete,08/06/2022,Bouches-du-Rhône,Conseil départemental,dataset_pdf_215.txt,08/06/2022
2465/361f3e388e75f1427398b690144d03ef5e68a1ea_20220630_CC_ODJ_,http://www.agglo-pvm.fr/fileadmin/medias/Publications/Ordre_du_jour/20220630_CC_ODJ_.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/2465/361f3e388e75f1427398b690144d03ef5e68a1ea_20220630_CC_ODJ_,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/2465/361f3e388e75f1427398b690144d03ef5e68a1ea_20220630_CC_ODJ_.txt,pv.cr,30/06/2022,CA Paris - Vallée de la Marne,Intercommunalité,dataset_pdf_216.txt,30/06/2022
693/726fe_CM-2022-06-28_deliberations.pdf,https://www.bagneux92.fr/images/1-Decouvrir/actes_admin_demat/CM/CM-2022-06-28_deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/693/726fe_CM-2022-06-28_deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/693/726fe_CM-2022-06-28_deliberations.pdf.txt,acte.delib,28/06/2022,Bagneux,Commune,dataset_pdf_217.txt,06/07/2022
693/fb9de_CM-2022-06-28_liste-deliberations.pdf,https://www.bagneux92.fr/images/1-Decouvrir/actes_admin_demat/CM/CM-2022-06-28_liste-deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/693/fb9de_CM-2022-06-28_liste-deliberations.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/693/fb9de_CM-2022-06-28_liste-deliberations.pdf.txt,pv.cr,28/06/2022,Bagneux,Commune,dataset_pdf_218.txt,28/06/2022
3540/1e9c9_AR-069-ANNEXE-4-RAPPORT-DACTIVITE-2021-VERT-MARINE.pdf,https://www.grandchambord.fr/wp-content/uploads/2022/06/AR-069-ANNEXE-4-RAPPORT-DACTIVITE-2021-VERT-MARINE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3540/1e9c9_AR-069-ANNEXE-4-RAPPORT-DACTIVITE-2021-VERT-MARINE.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3540/1e9c9_AR-069-ANNEXE-4-RAPPORT-DACTIVITE-2021-VERT-MARINE.pdf.txt,acte.delib,28/06/2022,Bracieux,Commune,dataset_pdf_219.txt,28/06/2022
3170/ece51_Rapport-budget-supplementaire-2022.pdf,https://www.yvelines.fr/wp-content/uploads/2022/Rapport-budget-supplementaire-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3170/ece51_Rapport-budget-supplementaire-2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3170/ece51_Rapport-budget-supplementaire-2022.pdf.txt,bdj,24/06/2022,Yvelines,Conseil départemental,dataset_pdf_220.txt,24/06/2022
1083/09729_PV-CM-27.06.22_VF.pdf,https://chantepie.fr/wp-content/uploads/2022/09/PV-CM-27.06.22_VF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1083/09729_PV-CM-27.06.22_VF.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1083/09729_PV-CM-27.06.22_VF.pdf.txt,pv.full,27/06/2022,Chantepie,Commune,dataset_pdf_221.txt,17/06/2022
5346/9b2dd_del20220624_01-18_exec.pdf,https://www.fontenay-tresigny.fr/download/MAIRIE/DELIB/del20220624_01-18_exec.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/5346/9b2dd_del20220624_01-18_exec.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/5346/9b2dd_del20220624_01-18_exec.pdf.txt,acte.delib,24/06/2022,Fontenay-Trésigny,Commune,dataset_pdf_222.txt,01/07/2022
3813/f0f3953b2c0f291dfe681fa818df5c2224659918_pv_cm_15_decembr,https://www.marcoussis.fr/IMG/pdf/pv_cm_15_decembre_2022.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/3813/f0f3953b2c0f291dfe681fa818df5c2224659918_pv_cm_15_decembr,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/3813/f0f3953b2c0f291dfe681fa818df5c2224659918_pv_cm_15_decembr.txt,acte.delib,15/12/2022,Marcoussis,Commune,dataset_pdf_223.txt,04/12/2022
1992/3866e_cms_viewFile.php,https://www.paysdegexagglo.fr/cms_viewFile.php?idtf=83924&path=compte-rendu-du-15-juin.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1992/3866e_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1992/3866e_cms_viewFile.php.txt,pv.full,15/06/2022,CA du Pays de Gex,Intercommunalité,dataset_pdf_224.txt,15/06/2022
6763/645420165856fc386c8f139f12bcf76d4f85f3bd_recueil-19-2023-,https://www.correze.gouv.fr/contenu/telechargement/27650/203025/file/recueil-19-2023-069-recueil-des-actes-administratifs-special.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6763/645420165856fc386c8f139f12bcf76d4f85f3bd_recueil-19-2023-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6763/645420165856fc386c8f139f12bcf76d4f85f3bd_recueil-19-2023-.txt,acte.arrete,08/06/2023,Préfecture - Corrèze,Préfecture,dataset_pdf_1842.txt,08/06/2023
1509/84459_PV-22-JUIN-2023.pdf,https://evrycourcouronnes.fr/wp-content/uploads/2021/09/PV-22-JUIN-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1509/84459_PV-22-JUIN-2023.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1509/84459_PV-22-JUIN-2023.pdf.txt,pv.full,22/06/2023,Évry-Courcouronnes,Commune,dataset_pdf_1846.txt,22/06/2023
6747/5063cc1b24cc9292ba89930f95b442ca1d03cf12_recueil-01-2023-,https://www.ain.gouv.fr/contenu/telechargement/23412/162058/file/recueil-01-2023-158-recueil-des-actes-administratifs-special 2023-07-13.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/6747/5063cc1b24cc9292ba89930f95b442ca1d03cf12_recueil-01-2023-,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/6747/5063cc1b24cc9292ba89930f95b442ca1d03cf12_recueil-01-2023-.txt,dlao.autres,13/07/2023,Préfecture - Ain,Préfecture,dataset_pdf_1847.txt,13/07/2023
1767/5f6d7_cms_viewFile.php,http://www.annecy.fr/cms_viewFile.php?idtf=15016&path=CM-2023-06-26-PV.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1767/5f6d7_cms_viewFile.php,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1767/5f6d7_cms_viewFile.php.txt,pv.full,26/06/2023,Annecy,Commune,dataset_pdf_1825.txt,26/06/2023
1364/c4d88_conseil_municipal_2023-06-28_pv.pdf,https://www.villejuif.fr/fileadmin/www.ville-villejuif.fr/MEDIA/Rubriques/Ma_ville/Democratie/Compte-rendus-conseil/Compte-rendus-conseil_2023/conseil_municipal_2023-06-28_pv.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/1364/c4d88_conseil_municipal_2023-06-28_pv.pdf,https://datapolitics-public.s3.gra.io.cloud.ovh.net/LORIA/txt/1364/c4d88_conseil_municipal_2023-06-28_pv.pdf.txt,pv.full,28/06/2023,Villejuif,Commune,dataset_pdf_1824.txt,28/06/2023
